time,signal_1,signal_2,unc
9.085000000000000853e+01,-1.013033376376216266e+00,1.168315060581544884e+01,5.923071448434056308e+00
9.090000000000000568e+01,-5.534626227154150868e+00,1.440344971333170321e+01,5.925780898873480140e+00
9.095000000000000284e+01,-4.179617593035583667e+00,1.222176124404983888e+01,5.928490349312903973e+00
9.100000000000000000e+01,-7.213460941333936560e+00,1.218235687066185946e+01,5.931199799752328694e+00
9.105000000000001137e+01,-5.078521468674721540e+00,1.620502035696291188e+01,5.933909250191753415e+00
9.110000000000000853e+01,-5.189329618705844638e+00,1.220868955707732084e+01,5.936618700631178136e+00
9.115000000000000568e+01,-7.673502087140266603e+00,1.025098074440491835e+01,5.939328151070601969e+00
9.120000000000000284e+01,-5.294950214037647207e+00,1.609325880512295370e+01,5.942037601510025802e+00
9.125000000000000000e+01,-4.424421822124056547e+00,1.059160429769961809e+01,5.944747051949450523e+00
9.130000000000001137e+01,-2.351543589750819230e+00,1.335575723415267291e+01,5.947456502388875244e+00
9.135000000000000853e+01,-1.491080488275790428e+00,1.236099409594162779e+01,5.950165952828299076e+00
9.140000000000000568e+01,5.488299971259511523e-01,1.106491402457000284e+01,5.952875403267723797e+00
9.145000000000000284e+01,5.250021073621490508e+00,1.249751450815774234e+01,5.955584853707147630e+00
9.150000000000000000e+01,9.121655915748894117e-01,1.451942572025508937e+01,5.958294304146572351e+00
9.155000000000001137e+01,6.819108214532465517e+00,1.122371371153561270e+01,5.961003754585997072e+00
9.160000000000000853e+01,8.094451274681324193e+00,9.513068238519959863e+00,5.963713205025420905e+00
9.165000000000000568e+01,7.028284554757361136e+00,9.200561171627374080e+00,5.966422655464845626e+00
9.170000000000000284e+01,8.860340172154204552e+00,1.183798959955899122e+01,5.969132105904269459e+00
9.175000000000000000e+01,6.907666479944737148e+00,8.480566490052559914e+00,5.971841556343694180e+00
9.180000000000001137e+01,8.868773410055585060e+00,1.204164680274750943e+01,5.974551006783118901e+00
9.185000000000000853e+01,5.027118121077402080e+00,1.020695559073589465e+01,5.977260457222542733e+00
9.190000000000000568e+01,6.703073788379728448e+00,1.279066728289284427e+01,5.979969907661967454e+00
9.195000000000000284e+01,1.188095434751519797e+00,1.019597938077180999e+01,5.982679358101391287e+00
9.200000000000000000e+01,3.547128996548226887e+00,5.612488587130770590e+00,5.985388808540816008e+00
9.205000000000001137e+01,-2.438352682014524930e+00,8.927597488947711213e+00,5.988098258980240729e+00
9.210000000000000853e+01,-3.576961060837009931e+00,8.455116096246340973e+00,5.990807709419664562e+00
9.215000000000000568e+01,-4.365359049083713749e+00,1.188395202248980453e+01,5.993517159859089283e+00
9.220000000000000284e+01,-7.190885794338139014e+00,8.180001093440111504e+00,5.996226610298513116e+00
9.225000000000000000e+01,-9.188641420318131026e+00,7.715662125616692180e+00,5.998936060737937837e+00
9.230000000000001137e+01,-1.019205721764183714e+01,6.087388257457481799e+00,6.001645511177362557e+00
9.235000000000000853e+01,-1.081456578786748146e+01,5.351014901073792629e+00,6.004354961616786390e+00
9.240000000000000568e+01,-8.549833420404597817e+00,9.761111154355914366e+00,6.007064412056211111e+00
9.245000000000000284e+01,-9.507050588776669642e+00,6.611778615873903142e+00,6.009773862495634944e+00
9.250000000000000000e+01,-5.952262862160855761e+00,8.054900445814270782e+00,6.012483312935058777e+00
9.255000000000001137e+01,-7.853171090579290414e+00,7.835396269822279436e+00,6.015192763374484386e+00
9.260000000000000853e+01,-8.179176746596748870e+00,1.085226378650638424e+01,6.017902213813908219e+00
9.265000000000000568e+01,-1.871507000229617468e+00,5.315666509777349447e+00,6.020611664253332940e+00
9.270000000000000284e+01,-2.521282429517168300e+00,1.043240903260732289e+01,6.023321114692756773e+00
9.275000000000000000e+01,3.786410969753710720e-01,6.858899213427866570e+00,6.026030565132180605e+00
9.280000000000001137e+01,3.220920553585268742e+00,5.900416606634726335e+00,6.028740015571606214e+00
9.285000000000000853e+01,4.798239885467335597e+00,6.230206056889301180e+00,6.031449466011030047e+00
9.290000000000000568e+01,5.806027885939601063e+00,4.336752950280541086e+00,6.034158916450454768e+00
9.295000000000000284e+01,5.823817604792479230e+00,3.307534403641630760e+00,6.036868366889878601e+00
9.300000000000000000e+01,4.792913920209607603e+00,8.000767123697993810e+00,6.039577817329302434e+00
9.305000000000001137e+01,5.256731218816661055e+00,8.635336874873827284e+00,6.042287267768728043e+00
9.310000000000000853e+01,3.885634499504730055e+00,8.857023285146569336e+00,6.044996718208151876e+00
9.315000000000000568e+01,3.351851643884130816e+00,1.273958621226256582e+01,6.047706168647575709e+00
9.320000000000000284e+01,3.546748959211226460e+00,9.298031668887668744e+00,6.050415619087000429e+00
9.325000000000000000e+01,2.516816568668895471e+00,5.504534127142749256e+00,6.053125069526424262e+00
9.330000000000001137e+01,-3.171473696477429716e+00,6.195810948018749542e+00,6.055834519965849871e+00
9.335000000000000853e+01,-1.540269577517627830e-01,9.562084728093427799e+00,6.058543970405273704e+00
9.340000000000000568e+01,-3.453685343326767132e+00,1.002731549754379969e+01,6.061253420844697537e+00
9.345000000000000284e+01,-5.269716757751584879e+00,1.063596151913773369e+01,6.063962871284122258e+00
9.350000000000000000e+01,-3.659593309829315633e+00,1.275107531065713573e+01,6.066672321723546091e+00
9.355000000000001137e+01,-8.280271862551652262e+00,1.139830827427597271e+01,6.069381772162971700e+00
9.360000000000000853e+01,-7.021649879209519440e+00,9.617326464229442706e+00,6.072091222602395533e+00
9.365000000000000568e+01,-5.356551239837139100e+00,9.395696455432045013e+00,6.074800673041819365e+00
9.370000000000000284e+01,-6.533256904712628987e+00,1.205464860977383523e+01,6.077510123481244086e+00
9.375000000000000000e+01,-6.108897426833452826e+00,1.097160813549153424e+01,6.080219573920667919e+00
9.380000000000001137e+01,-5.218290278990706632e+00,1.081095483099519328e+01,6.082929024360093528e+00
9.385000000000000853e+01,-3.006906285987553940e-01,1.473733063976240487e+01,6.085638474799517361e+00
9.390000000000000568e+01,2.324067478364782335e+00,1.380383972908148849e+01,6.088347925238941194e+00
9.395000000000000284e+01,3.496850792859801160e+00,1.335707509269466797e+01,6.091057375678365915e+00
9.400000000000000000e+01,4.368426812764631073e+00,1.400409117370698553e+01,6.093766826117789748e+00
9.405000000000001137e+01,4.706894796501146061e+00,1.278958959482731572e+01,6.096476276557214469e+00
9.410000000000000853e+01,1.030738052995959286e+01,1.313252347634213812e+01,6.099185726996639190e+00
9.415000000000000568e+01,1.210319243641132303e+01,1.223426094072832981e+01,6.101895177436063022e+00
9.420000000000000284e+01,1.169043268055245299e+01,9.351469374749923347e+00,6.104604627875487743e+00
9.425000000000000000e+01,1.423125286981850124e+01,1.208752116441264235e+01,6.107314078314911576e+00
9.430000000000001137e+01,1.224835753613425915e+01,1.168679138271970963e+01,6.110023528754336297e+00
9.435000000000000853e+01,8.995234441855341601e+00,1.500308007410148292e+01,6.112732979193761018e+00
9.440000000000000568e+01,8.655867721632450440e+00,1.247882239271980964e+01,6.115442429633184851e+00
9.445000000000000284e+01,8.449618812153248726e+00,1.442680317475874574e+01,6.118151880072609572e+00
9.450000000000000000e+01,5.354144638749148477e+00,1.301125545370636516e+01,6.120861330512033405e+00
9.455000000000001137e+01,5.553925422595904493e-01,1.335250716256935632e+01,6.123570780951458126e+00
9.460000000000000853e+01,3.637281793457856072e-01,1.312974341493538510e+01,6.126280231390882847e+00
9.465000000000000568e+01,-2.576907170020561022e+00,1.145658879477525183e+01,6.128989681830306679e+00
9.470000000000000284e+01,-4.921637092570509964e+00,9.980121305761189276e+00,6.131699132269731400e+00
9.475000000000000000e+01,-2.647456285484245164e+00,1.473182715741231164e+01,6.134408582709155233e+00
9.480000000000001137e+01,-3.611857950084869540e+00,1.074578193174218654e+01,6.137118033148579954e+00
9.485000000000000853e+01,-8.534015170392693861e+00,1.199761660487119741e+01,6.139827483588004675e+00
9.490000000000000568e+01,-7.832979766030324420e+00,8.707530624711029787e+00,6.142536934027428508e+00
9.495000000000000284e+01,-6.583682757327125046e+00,1.156993314311835341e+01,6.145246384466853229e+00
9.500000000000000000e+01,-4.781534811239446014e+00,1.155054782762485033e+01,6.147955834906277062e+00
9.505000000000001137e+01,-6.270432918211562345e+00,1.080021308703361704e+01,6.150665285345701783e+00
9.510000000000000853e+01,-4.163004050666635258e+00,6.874520487107536937e+00,6.153374735785126504e+00
9.515000000000000568e+01,-1.159445064834830674e+00,6.713894518886304397e+00,6.156084186224550336e+00
9.520000000000000284e+01,8.021651346788740700e-01,1.005972452009944362e+01,6.158793636663974169e+00
9.525000000000000000e+01,7.236101671489685305e-01,1.039995626166123976e+01,6.161503087103398890e+00
9.530000000000001137e+01,1.446772058163252828e+00,7.257991389647356684e+00,6.164212537542823611e+00
9.535000000000000853e+01,2.472967111292549536e+00,4.611859033750147496e+00,6.166921987982248332e+00
9.540000000000000568e+01,1.838334806859050374e+00,7.950947064223125693e+00,6.169631438421672165e+00
9.545000000000000284e+01,7.787166646668127967e+00,1.169638877377775543e+01,6.172340888861095998e+00
9.550000000000000000e+01,5.667663310711605895e+00,8.290342497103573294e+00,6.175050339300520719e+00
9.555000000000001137e+01,3.445206348585124090e+00,9.826721923125116831e+00,6.177759789739945440e+00
9.560000000000000853e+01,5.942360662512409242e+00,6.761948781382439044e+00,6.180469240179370161e+00
9.565000000000000568e+01,3.130906127512518733e+00,8.185934239485108677e+00,6.183178690618793993e+00
9.570000000000000284e+01,1.059992592614389384e+00,7.211454832002191395e+00,6.185888141058217826e+00
9.575000000000000000e+01,-2.975140898862517203e-01,5.691796753013449006e+00,6.188597591497642547e+00
9.580000000000001137e+01,-1.339805560660302319e+00,7.578279862850017423e+00,6.191307041937067268e+00
9.585000000000000853e+01,-4.231010623138825366e+00,6.200680418233464053e+00,6.194016492376491989e+00
9.590000000000000568e+01,-7.136358495647517231e+00,5.875457723323297188e+00,6.196725942815915822e+00
9.595000000000000284e+01,-7.585554275153138626e+00,3.981233690391966284e+00,6.199435393255339655e+00
9.600000000000000000e+01,-1.097163290317909201e+01,6.197780851196402985e+00,6.202144843694764376e+00
9.605000000000001137e+01,-1.043105116448287006e+01,9.504441362779198599e+00,6.204854294134189097e+00
9.610000000000000853e+01,-8.616837463916079187e+00,7.456774311852226056e+00,6.207563744573612929e+00
9.615000000000000568e+01,-1.194552879007344259e+01,6.972379594826383808e+00,6.210273195013037650e+00
9.620000000000000284e+01,-1.234819554009860276e+01,7.537270201293376104e+00,6.212982645452461483e+00
9.625000000000000000e+01,-7.180337562723551059e+00,6.882224312903772123e+00,6.215692095891886204e+00
9.630000000000001137e+01,-9.190201242041956320e+00,1.098119916818229846e+01,6.218401546331310925e+00
9.635000000000000853e+01,-5.541944837358804499e+00,8.677462210789169461e+00,6.221110996770734758e+00
9.640000000000000568e+01,-4.044592968120034548e+00,8.625494258856475582e+00,6.223820447210159479e+00
9.645000000000000284e+01,-1.701843807837181588e+00,9.957772879618143946e+00,6.226529897649583312e+00
9.650000000000000000e+01,1.448257018698196674e+00,9.903339717289368238e+00,6.229239348089008033e+00
9.655000000000001137e+01,4.136997633179423595e+00,7.192027528933925495e+00,6.231948798528432754e+00
9.660000000000000853e+01,4.796620651304346339e+00,1.221331403093496348e+01,6.234658248967856586e+00
9.665000000000000568e+01,7.894687401149258932e+00,6.825511914486975584e+00,6.237367699407281307e+00
9.670000000000000284e+01,7.786869049278130284e+00,8.514079509347745045e+00,6.240077149846705140e+00
9.675000000000000000e+01,5.251229788622159944e+00,9.574672789947650031e+00,6.242786600286129861e+00
9.680000000000001137e+01,5.600145789859807266e+00,1.378287316075384084e+01,6.245496050725554582e+00
9.685000000000000853e+01,1.069125322440660320e+01,1.027612067072920432e+01,6.248205501164978415e+00
9.690000000000000568e+01,8.154606832920217485e+00,1.069671380272499306e+01,6.250914951604403136e+00
9.695000000000000284e+01,4.200246425593610056e+00,1.137516144108235849e+01,6.253624402043826969e+00
9.700000000000000000e+01,5.366060171516717325e+00,1.319360586216608056e+01,6.256333852483251690e+00
9.705000000000001137e+01,4.463078983314627379e+00,1.115745918234981637e+01,6.259043302922676411e+00
9.710000000000000853e+01,1.641675079950105642e+00,1.327776722642657248e+01,6.261752753362100243e+00
9.715000000000000568e+01,-1.778892357017047288e-01,1.184809985149520628e+01,6.264462203801524964e+00
9.720000000000000284e+01,-4.497928273826068413e-02,1.370786310303146749e+01,6.267171654240948797e+00
9.725000000000000000e+01,-2.352561153927885229e+00,1.176454789309538640e+01,6.269881104680372630e+00
9.730000000000001137e+01,-5.992740605916589303e+00,1.081561221805998407e+01,6.272590555119798239e+00
9.735000000000000853e+01,-1.714252508128145447e+00,1.419552732666832462e+01,6.275300005559222072e+00
9.740000000000000568e+01,-3.860320461553923721e+00,1.169344542233289985e+01,6.278009455998646793e+00
9.745000000000000284e+01,-4.460000995892091424e+00,1.335784918059046156e+01,6.280718906438070626e+00
9.750000000000000000e+01,-4.298963041071305113e+00,1.039719248060622014e+01,6.283428356877494458e+00
9.755000000000001137e+01,-2.327580820185052080e+00,1.354612431208455980e+01,6.286137807316920068e+00
9.760000000000000853e+01,-4.906207635269268508e+00,1.494708159876438280e+01,6.288847257756343900e+00
9.765000000000000568e+01,-2.919171388082320018e-01,1.154105128023708637e+01,6.291556708195768621e+00
9.770000000000000284e+01,1.458185602526445468e+00,1.033812379339475740e+01,6.294266158635192454e+00
9.775000000000000000e+01,5.164168437518250165e+00,1.207739299226912522e+01,6.296975609074616287e+00
9.780000000000001137e+01,3.521263538901428181e+00,1.770256887068636686e+01,6.299685059514041896e+00
9.785000000000000853e+01,9.012303550124340035e+00,1.210181994136406303e+01,6.302394509953465729e+00
9.790000000000000568e+01,7.049950049675525854e+00,1.342930789457625629e+01,6.305103960392889562e+00
9.795000000000000284e+01,7.066808843592591316e+00,1.002377240075384002e+01,6.307813410832314283e+00
9.800000000000000000e+01,8.710002161669546439e+00,1.128565675538709279e+01,6.310522861271738115e+00
9.805000000000001137e+01,1.074002027335237486e+01,1.062101738319365474e+01,6.313232311711163725e+00
9.810000000000000853e+01,8.830264909657685735e+00,9.629823379123031657e+00,6.315941762150587557e+00
9.815000000000000568e+01,1.096115688162034019e+01,1.248160054152219978e+01,6.318651212590011390e+00
9.820000000000000284e+01,4.257994581065304374e+00,1.100016336442771880e+01,6.321360663029436111e+00
9.825000000000000000e+01,4.400758060366488422e+00,8.617091501399896103e+00,6.324070113468859944e+00
9.830000000000001137e+01,2.050378499178566738e+00,9.392635713113079987e+00,6.326779563908285553e+00
9.835000000000000853e+01,-1.419136784775082205e+00,5.692717048763729082e+00,6.329489014347709386e+00
9.840000000000000568e+01,-6.873168269302671440e+00,1.282071903937505830e+01,6.332198464787133219e+00
9.845000000000000284e+01,-8.012476662501121893e+00,8.882939451713216528e+00,6.334907915226557940e+00
9.850000000000000000e+01,-7.452728365918867226e+00,7.533181598131760026e+00,6.337617365665981772e+00
9.855000000000001137e+01,-9.194002318364727699e+00,7.712483654736918659e+00,6.340326816105407381e+00
9.860000000000000853e+01,-7.589535902980067306e+00,6.827789334956664291e+00,6.343036266544831214e+00
9.865000000000000568e+01,-1.173613545838745154e+01,6.077999983199084966e+00,6.345745716984255047e+00
9.870000000000000284e+01,-1.084825025959193034e+01,8.892548805512705101e+00,6.348455167423679768e+00
9.875000000000000000e+01,-1.165485576278606317e+01,6.439904782713250952e+00,6.351164617863103601e+00
9.880000000000001137e+01,-9.510585283070081886e+00,7.286965992160920003e+00,6.353874068302528322e+00
